City of Bristol,71973.0935,72552.43133,74141.94569,76218.02824,78051.88988,79728.0456,81221.07234,82419.45347,83256.89805,82215.38379,81478.52382,81448.14739,83609.20476,84817.33544,85567.44082,86150.48185,87163.08698,88568.17342,90318.48055,92491.30441,95355.50206,96103.03532,96729.13448,96831.43785,97875.181,97759.08177,98966.77602,100736.8084,103698.3852,105379.4311,110008.5184,114462.0949,119289.3387,120489.0101,123301.0957,123943.564,125340.8748,125153.7149,127224.2242,130611.0529,132065.7615,132794.4501,131889.4713,133465.4945,135308.378,137841.3752,138356.397,139171.1321,138989.5462,138958.9294,137941.2504,138515.1934,141339.994,146014.0736,149972.3799,153642.6173,154167.6734,153358.2791,153517.5834,153302.3698,154063.4083,152692.9315,152904.6977,153179.8101,153045.7376,152770.1197,154238.2394,155530.318,156021.0797,155252.4911,154587.8969,156837.4151,156337.7826,157085.6778,156737.9081,159214.2032,162300.1354,165000.4709,168500.2955,171083.2572,172610.4542,173008.4051,174586.521,176239.1805,177875.4779,177614.6521,177583.1225,179796.1732,183817.0868,188832.5736,192067.4468,193517.4177,194058.0974,195195.9759,193187.5821,192339.2304,191106.3552,189948.3736,184184.0657,182168.3487,183477.0304,185327.9564,182741.5244,180601.5228,177822.4471,173303.6317,164815.0154,157697.2261,154684.9991,154540.2638,155919.6795,153648.1898,154031.9403,156085.6357,158313.5265,159420.4845,162249.7452,164542.8809,166488.299,165628.6536,168049.7572,170055.6763,170566.1943,169335.3128,170141.4132,173126.7989,176335.6629,177084.5908,177293.2066,175923.3408,175814.3416,173623.5127,172311.9255,169133.2585,169872.6069,171615.5738,173246.7773,174958.7146,175366.6077,176359.1768,174159.29,174367.9133,173402.7354,172899.6592,172201.0855,172565.575,173260.6914,174232.9727,174759.2713,177126.2162,178806.6847,180568.0956,180888.7984,178136.4412,177357.1556,176814.1335,177227.86,176297.2613,176359.5234,177919.4006,180493.0997,182224.4582,183108.5315,185460.9845,185959.5904,188738.1936,188325.3664,189155.882,190350.7775,192313.7405,194269.3322,196417.8233,198962.1628,201866.6917,204606.4704,207606.7772,210875.4522,212741.8158,211598.9816,211410.3408,210523.6218,212797.9023,213869.7133,215293.4698,216669.5044,218578.7151,221066.2137,225585.2947,228766.7693,231468.0766,232326.9173,235957.4689,238203.3235,240740.4464,243849.8223,246181.381,250027.8956,251882.962,258281.6899,261725.5462,263179.3046,262660.6697,259499.6685,259376.7514,258738.303,260769.8073,261521.83,261776.4573,263421.7554,265302.5589,272129.8618,277243.4122
Lichfield,82077.66857,83251.37826,85029.04832,86606.14011,86114.12267,86654.99083,90700.56307,92425.69121,93875.55267,92210.08494,94338.26581,93832.85991,96336.69032,92744.82787,95817.26288,96580.63101,99960.32831,100031.8251,99514.20545,100444.36,100670.9381,101762.4024,102753.2723,104910.458,107269.9314,107149.5238,104599.1031,104768.7507,108421.9224,114546.7585,116121.8741,118746.5455,121733.0438,123463.6767,124899.1934,126197.304,130155.8335,132071.494,134493.9434,137261.2608,139452.4187,140497.2212,141536.7964,142976.8669,145818.9471,147885.3647,150185.0534,152338.7791,151118.3784,152164.931,152639.3782,155909.9215,158441.3025,162512.2748,167315.3294,171106.7061,174645.296,175864.0496,174181.3429,175275.8537,176254.5034,184529.0567,181058.0689,180532.3946,178065.9047,181611.7005,184375.9039,185406.7402,184790.2173,184608.0495,185381.0124,184330.8988,183996.2223,183443.3529,185003.7503,184571.952,184118.6525,181439.2541,186566.2858,188819.005,193414.9522,192871.6871,193087.8713,193919.5205,191266.7355,193724.2197,193560.2203,197578.8914,197168.0073,201365.4361,203002.4486,202451.4128,198944.1547,197962.4582,202703.7517,207555.2476,208277.6496,203754.4091,202159.8472,201745.8748,202257.4427,199224.6786,193963.6067,194124.5376,191658.0319,187559.2993,180899.4556,176857.5744,169020.1491,165646.8497,165042.4951,172994.4795,170850.9076,169652.9497,173113.0228,173122.3651,174194.3233,176595.4624,181048.275,183723.131,187487.6333,187321.8816,190429.2833,187175.3448,188581.6777,188536.6141,185298.7808,185012.8617,185713.9452,189232.6787,193764.1579,192900.7321,188522.2901,183944.0601,179851.3517,178466.3193,180517.4489,181310.7192,183121.0626,183152.1591,186200.4468,187483.5638,187646.6127,188875.5555,192301.1912,190183.7089,186425.1696,181169.1444,178411.7664,180199.7824,183428.7838,188219.2992,188283.4982,186855.9352,185297.3884,182613.9151,181189.7769,181680.6002,184052.0568,185011.595,184926.2729,182929.9745,189755.652,193467.6043,197452.1296,193631.809,190423.4793,191298.7773,193326.1818,197532.5598,197606.8956,200982.9544,202405.5448,203441.5793,203427.2623,203162.689,207990.9609,206978.0188,212125.1231,208148.1555,209107.9609,205900.4108,205557.4356,209787.6254,213220.5104,219324.8518,216630.6242,217500.8417,216934.4681,220952.1735,218497.1837,217916.2388,213455.069,211551.8674,212722.4599,214366.0722,221518.2351,225477.9155,230831.3479,232161.4428,232085.7511,230915.7469,230743.7317,229732.1568,229389.7038,226980.9803,231898.6604,230659.198,228157.8597,228038.5043,230807.1694,244436.5256
Sheffield,49850.09768,49802.85014,49398.02081,49837.26905,50781.31975,52434.45221,53383.35936,53931.50769,54044.86575,53575.76775,53042.35196,52622.20689,53588.37641,53929.20387,53707.86979,53619.31303,54286.72916,56085.12776,57442.32273,59011.1607,59713.16659,59471.19032,58983.6204,59136.52053,59604.48963,60243.95664,61142.74215,61990.45967,63320.17358,65573.24236,68330.98363,70344.14274,71418.27133,71695.65364,72925.92823,73298.04232,75678.21535,76312.1298,77216.17251,77140.70188,78759.36359,82149.68308,85241.27478,88654.35981,88902.83686,89601.80621,90591.8579,92780.92687,94656.11335,94601.12642,95827.55732,97615.05628,103380.6581,107678.4918,112423.2001,114166.0539,117268.0145,116726.3638,116572.8638,115252.2934,115147.4623,115672.5511,114631.8028,115880.0213,116801.6629,119725.7119,121401.9457,123423.4357,124703.6771,125196.7931,123484.5072,123924.9595,122987.255,125506.396,124945.7257,127676.5423,127970.6505,129518.5631,131483.7325,133683.3789,135814.0286,136700.8399,137403.942,136963.3109,136426.0413,135797.9498,136857.4298,138558.1746,139939.234,142319.9358,143516.409,144655.0727,144536.0059,144875.0141,144061.8191,144340.5698,142917.0954,141974.5674,141116.1253,140291.0308,141194.7782,140007.0359,139870.0411,137841.7815,133569.8382,130276.3979,127466.4799,125657.9053,123331.2333,121481.9421,121116.9595,120480.4235,120196.0582,120193.0001,122182.0097,125494.9111,128229.0232,130188.8456,129336.8643,129418.3808,128646.7088,128016.9596,128717.4606,128249.4886,128948.518,129258.1626,128984.8637,129634.4687,128485.4551,128532.5331,126439.0319,126808.1241,124385.0426,122678.8848,120303.7279,121086.2753,122787.1474,123040.3149,124014.7727,125921.2235,126143.5836,125585.9711,123755.4065,124358.7746,123366.8654,124690.0116,123235.9158,124195.0459,123518.1459,125006.0342,127036.1394,129345.8075,130388.6495,128960.4225,127541.3457,125341.7024,125722.5539,123872.3964,125062.1926,124208.6328,125696.0747,126900.4795,127997.292,129224.8545,129123.6268,129781.399,128847.1098,130141.1285,129481.5869,131484.2206,130448.9691,132879.4264,133543.8861,134538.0988,135132.3466,136769.4156,138767.5279,140657.5886,140655.6632,141246.0725,140618.4779,139027.0854,138349.6626,137915.7969,139023.4415,139957.9001,143974.9446,146877.149,148262.5683,146319.9091,145285.5401,144766.5066,145079.0332,144773.3432,145013.1375,146031.2419,146356.2307,148553.7509,150124.5342,151805.4089,152058.971,149323.8757,148897.1056,149117.9475,150655.544,150386.4301,148778.7117,148782.1235,149330.361,151725.0543,153702.6431,158343.1102
Wolverhampton,50814.3949,51390.66703,50803.10857,51433.58198,52139.8594,53072.14507,53354.99858,53169.16205,54213.03926,54339.73124,53882.16934,54207.51837,53394.71124,53723.40474,53463.38415,54656.19204,56086.3973,57330.70058,58279.72581,59685.93241,59912.75733,60688.5567,60398.6121,62422.39031,63572.34608,64717.40775,64566.97333,65077.77495,67464.46912,70200.9442,72018.72918,72929.98609,74475.58448,78113.04598,78710.13748,80454.76955,81013.52452,83169.14643,83664.8792,85658.6594,90178.40298,92032.31882,90702.87335,90333.22487,91726.39404,95623.71381,96013.25668,97612.37963,99346.00082,102489.9735,102243.1985,103497.4473,103496.9518,106338.175,108260.0657,110776.532,111844.3594,113263.0988,114551.1655,117121.9656,115421.2077,116209.2949,114607.1915,115583.8117,114485.4284,117075.5296,118890.2034,121861.4353,122608.7773,125528.3964,125430.374,126481.1708,124412.6987,125145.3324,124796.0004,125659.7587,127649.1674,129549.7051,130647.7312,129695.8865,128631.6191,130033.2964,130514.3839,132243.2633,132232.7279,133490.1748,133202.816,132555.7695,132930.9805,133953.2955,136487.6556,137892.6833,139857.9184,139768.2509,138873.4921,138693.5144,138041.1855,137564.5241,133065.663,132529.8959,133476.4144,134845.9255,133313.1876,129949.6047,128483.378,126433.6131,120649.2219,120265.5752,116280.0565,118171.7259,113630.9792,115317.192,115842.2248,115196.5837,115306.7608,115833.6664,118948.4044,121009.0334,121824.5914,122297.4494,122401.6841,122104.9636,121564.2357,119140.2417,117485.1736,118596.3913,120867.54,122330.5979,121223.1764,119214.5845,117717.7933,117334.7325,116538.3744,117560.2596,117772.7185,119511.479,119047.9617,118266.2294,116179.4417,114745.5855,114673.4859,113728.6908,115500.1485,115303.6103,117862.443,114955.4994,115785.3498,116505.1478,116808.9991,116543.5451,115982.1248,118116.0064,117709.332,116049.4343,115775.6259,116621.8678,117006.6759,118502.4326,117744.1958,118706.3926,116305.4921,117279.1641,117158.0179,119423.6276,118799.9304,119427.8613,119205.284,119493.3575,119165.4867,119083.7099,117426.1091,118281.54,117588.9754,120308.8754,121242.5213,123039.1885,123703.9925,122976.6095,121976.1762,122355.277,122099.1197,123058.9153,121382.8135,122293.7091,121380.6566,124019.3606,123563.2685,124556.4796,123488.5055,124299.3159,125234.2322,125740.6862,126617.3669,127247.38,127736.1542,129296.4871,132005.1325,135081.1545,137068.5611,136537.717,137443.2922,134910.3692,134827.1566,134962.7959,134195.254,135115.7642,134655.4371,138336.2666,137794.3977,137995.57,137617.1628,136845.216
Cambridge,114607.8467,118261.3504,123269.2672,129048.1776,132284.62,133825.8487,132108.2033,135028.1778,136071.5726,137235.1484,133934.8252,133027.7524,135678.5154,139968.3999,139996.5669,142125.417,143112.1138,146980.8279,150867.6089,158279.4946,163733.985,162543.8462,161859.6257,158436.2554,161327.4759,159636.0645,166906.2096,169814.2733,176158.5524,178735.405,181074.3365,182791.8762,187230.9966,188602.3611,193266.4415,191028.4291,193200.8135,192295.5828,195419.7139,194315.7411,192888.2888,193287.4477,196871.9097,198553.4619,200736.5884,200902.385,204864.7361,203117.6368,205082.0897,201603.3739,200150.9515,202498.9354,205273.7791,210962.3026,210051.1519,215633.8929,221340.1882,223318.3904,222646.3231,218030.1171,219263.1681,211196.1386,213646.8776,213925.4936,218717.0389,215580.6422,217540.9457,221081.6128,225654.3888,224498.7898,223009.2094,219280.6465,219690.0617,223583.9947,231326.9733,236339.048,243953.1781,243536.2501,248388.1877,245813.8851,251238.8262,251950.4234,256539.6055,260737.6955,261935.3546,262303.7965,260487.9537,264463.0874,269629.9736,272286.0428,273461.3976,275348.1377,273835.435,275913.3749,276909.8668,283240.9795,277322.3352,273256.3722,266226.5514,262265.3509,259493.461,260299.6614,260986.1868,253363.5768,241963.535,233400.9494,229643.7943,230543.3277,232708.175,229984.2373,224468.8927,226923.5207,236799.2228,242081.0822,242208.3316,249030.7753,259443.5567,260008.3082,256509.2582,252723.7714,259718.7312,261556.4183,264174.2429,265922.9916,267945.7726,265515.6589,266868.8039,267784.1117,276253.5867,280235.7233,278564.7591,274684.4319,266381.0557,263021.8534,263634.093,269614.2386,273540.2549,276489.1264,278894.4377,280827.6782,278047.7575,281311.3342,289635.9371,293262.9335,291781.2376,283983.4992,281110.9579,285799.2232,294969.4947,298007.0038,298866.2494,297752.5463,306265.0604,300593.0615,302677.3449,302078.7957,312976.7774,312155.335,316790.6401,317049.1275,323216.7427,320977.8783,322697.8906,324151.0363,322689.1169,326856.8708,326304.2185,340156.3445,332629.5737,336919.8213,328271.433,342229.5508,351716.117,366614.0016,369575.1136,371577.7564,373744.6778,371143.3364,368203.8223,364462.0129,375085.109,381835.5635,387493.1681,386169.3521,392630.0745,402531.8176,408336.1801,411637.0761,413637.045,414819.0383,416641.5601,425457.2902,429177.555,432011.1186,430219.3854,437219.2525,430821.5061,425992.7938,424048.4228,429009.0764,429205.6488,399369.2565,395843.1723,398901.9464,420902.046,425853.8169,423256.2115,431103.2359,436316.3407,451066.7038,458469.1215,465971.2596
Somerset,77068.47,77872.42808,78659.84323,79854.56757,82290.20573,83607.90378,84973.8944,85420.64009,86707.21074,87696.82989,87848.37353,87066.71414,86053.36975,85801.90588,87258.42842,88946.30156,91235.69662,92485.29273,94169.37439,95271.30508,96274.46797,97978.16447,99660.97163,100806.9446,100336.0027,101071.6623,102900.332,105817.7041,108257.6237,111499.8153,114920.1598,119325.24,122080.9041,124889.9493,126672.8856,128960.5171,130588.0764,131450.2636,133581.0003,134160.0815,136755.8357,137968.203,140820.3736,142028.9991,143665.1445,145231.9403,146532.4825,147737.4643,149941.5121,150895.1912,154266.2899,155533.4872,159832.4561,161001.1174,165404.5449,166850.8776,169800.6757,171008.7402,172002.902,170747.1535,169191.382,168862.6072,170475.2851,170668.8967,170773.8514,171305.1357,172821.4432,174509.3469,174130.3524,173982.8446,172550.319,172729.0343,171862.4921,172273.617,172358.3715,174066.7877,176728.4499,179313.4298,182128.7266,185433.8324,186938.2733,188429.8901,188303.7643,189341.133,189949.61,189963.4022,192668.8737,194014.338,197286.2442,197558.1433,200092.1372,201624.0164,202869.0332,202007.7299,202448.3678,201434.3952,202650.5143,198252.3627,197965.7266,195948.6414,197766.5768,196372.0141,192810.3997,190108.6711,186119.4872,183593.8488,179909.6865,174724.7657,171911.554,169335.9855,170248.0716,167549.3016,167462.0722,168267.5978,171705.0681,174340.2709,176684.8509,178646.3479,178506.6666,178796.4678,179783.7529,180587.9873,180508.3365,180092.3011,180670.8216,182337.5942,182685.2319,184047.1613,183956.9433,184258.9536,183381.9481,183045.2534,181742.7381,179731.5554,177934.2537,178518.0358,179621.7884,179826.4793,180909.7301,182120.2957,181576.1376,179990.2048,179683.9641,179134.2606,177444.1144,174356.0486,174785.4861,176218.3672,177090.6941,177801.5636,178403.5577,179699.7236,181260.512,182133.8592,181437.2878,178797.332,177680.3457,178052.4187,179432.8493,180033.9506,180144.7518,180404.0044,181223.1685,182863.1355,183962.2774,184124.422,183969.0503,184618.8236,184318.5312,184567.4885,184945.4072,187682.4676,188977.9946,190628.2634,191718.6495,194144.837,195402.7955,194624.4195,192973.8969,191898.1111,193381.4349,193949.7358,194327.8421,193841.2822,195571.428,197635.0758,199438.1018,202035.5429,203298.2137,203245.3193,202895.0815,203377.7315,205169.8291,206248.7875,206688.6119,207965.717,207491.4572,209703.2751,210336.0828,213259.7085,213913.9034,214724.4843,214748.6627,214652.3513,216435.8337,216968.845,218682.2315,219563.4203,221275.2993,223948.6631,225631.5877,227528.7802
Birmingham,57695.48514,57602.56077,57118.01373,57981.63249,59365.2896,60331.56885,61052.90945,61409.36844,62242.90819,62525.29537,62855.45299,63548.64754,64287.04288,65120.35979,65710.94137,67387.56242,68545.62711,69719.58657,70330.23467,71643.31255,72580.59832,72985.1506,73028.10523,73216.16077,73118.20594,73406.97778,74824.12655,76716.48794,79051.71406,81179.00779,84208.96151,86616.0833,88969.67239,90461.59406,92925.5459,95112.53133,98067.86719,100098.359,101677.4835,103661.9122,104776.5281,107214.4345,107999.1679,110731.7248,111727.1093,113439.8895,114408.5679,117269.6273,118525.1505,119094.9681,118786.9642,121292.9431,123688.7999,126176.6673,127571.1155,129551.7244,130945.1786,132162.6669,133108.9696,133426.8007,131869.6568,131457.0712,131510.1081,133285.3712,133469.9622,134085.9501,135145.9704,135782.0533,136560.1804,135484.9358,135793.1398,136577.5624,137296.4696,137465.2892,136110.1258,136862.1321,137937.3825,139520.9656,139616.4765,140253.4277,141190.7668,142297.7782,143113.001,143063.1723,143609.4393,144011.4839,144640.0446,146609.156,146614.1075,147155.8216,146706.474,148166.7002,148578.101,148234.9132,147277.7025,147574.1385,147798.0629,147772.9052,146452.4385,145234.6286,144722.3594,143721.7269,141918.5207,138894.5714,137333.1557,136300.7562,135077.2195,131661.3347,128293.1719,126012.1655,125167.8955,124123.9166,123184.2803,122772.6361,125031.3639,126986.116,129764.8663,130878.2378,131898.0717,133662.2068,131783.3975,131867.0691,130237.1039,132421.0905,133287.7346,134781.9046,136431.8054,137119.9669,138036.3865,137171.6962,136377.2816,134849.4768,133495.9067,132034.4823,129659.2143,129391.345,129025.4324,129728.3039,130442.9224,131866.3918,132405.2071,130975.897,130113.6721,129739.0654,130561.3424,131168.9168,131552.5156,131300.2397,130091.1458,131349.2075,131527.7587,132372.1265,131763.1368,131957.3027,131811.1692,132107.6176,132248.2608,132221.0993,131692.2532,130726.9086,131529.2575,132355.3039,134443.9188,135891.8644,136234.0667,137168.2253,136874.4175,137626.0192,138299.9079,137651.597,137983.3074,137725.147,139700.8731,141186.2336,142722.3009,144737.2899,144962.1758,145617.0256,145427.7093,145374.077,144496.2215,144502.5587,144825.681,145708.2503,145577.2338,146874.0862,148826.9681,151966.455,153831.8974,153764.958,154153.4694,153447.6919,155274.2076,155068.711,156629.21,157078.5893,158918.6781,161121.1752,162994.6772,164441.8871,165438.2998,164542.3461,164978.6033,165901.6108,167808.0246,167860.0962,166643.2417,167047.0365,168002.1807,170737.1301,173588.4721,175942.5541
Gwynedd,47607.43313,47767.36869,48704.12749,49626.50347,49422.90163,49560.17028,48880.80009,49953.82445,51925.01913,52298.39858,52912.66688,53162.40986,53669.19969,53407.53044,52462.86062,52067.773,51996.43018,53179.16265,54879.10117,57170.7582,57132.85569,56032.4844,56329.52298,55287.93566,57741.39532,56549.88487,57680.77284,57623.75567,58339.85151,59824.90116,61084.92084,64776.14163,66554.83625,67995.20918,70406.60932,71942.19895,73854.81253,73712.96074,73903.95467,76240.51242,80870.74827,83500.32211,85315.87705,83873.65248,88340.742,90683.09246,94232.5802,93919.95572,94295.11629,93445.91898,94538.83671,99081.4468,102094.3094,107471.1796,109932.7252,117792.2481,121193.5138,122872.6429,124875.1951,129023.0465,133869.8968,131967.7931,126516.4435,123138.8981,122106.8076,128279.7638,133576.6833,138269.0579,135646.0929,133749.7761,133634.1348,136408.986,139281.2113,140147.2294,140117.7881,140771.9969,138109.4161,140353.4182,140036.9965,141500.2046,138914.9347,139379.4102,142575.2011,145676.4127,145946.0654,145639.4348,144545.6169,144442.7903,148475.7498,154414.1441,157131.9969,158573.258,160505.7206,158259.1882,158083.164,152168.2471,155428.4636,150201.2235,150285.5277,150678.5389,151787.666,145925.9111,143217.3063,143489.0414,144963.3053,139705.0484,141548.5717,140284.0065,135941.3501,129620.4208,127176.3496,127772.9458,127185.1219,134104.7256,138894.6098,139360.4307,135941.7029,134676.2441,134419.7589,138449.1273,139848.5854,137797.5984,135713.9563,130740.5949,136578.1528,136947.5665,142716.8283,138913.6773,139373.4404,139090.2297,137921.2393,137220.8924,135442.6849,132687.9577,131494.6648,131276.3808,137979.1062,136631.773,136783.4106,130336.8316,135542.9229,137760.8216,141815.6866,139962.4402,137915.1479,139331.8332,135404.1878,134205.0261,131161.9338,134977.035,135686.5377,138579.1365,135637.1837,140691.5046,140193.1973,135829.6083,133038.1907,133883.7929,138076.025,135547.03,135483.6005,136518.2024,137179.9316,134433.6572,133971.0848,130654.2422,132773.3251,131516.7671,134704.4433,135777.6372,136597.5336,139323.5745,137562.5781,136039.5325,132300.5006,133168.3965,138449.9401,141600.0269,143086.1406,139536.1495,136095.4992,132300.1592,134635.2689,136549.3062,141028.2447,145234.2848,148114.2648,149036.5204,146733.8576,143692.8818,141751.843,139351.0166,143011.9464,141748.0447,147290.8852,142768.816,144869.5235,142130.9945,143963.5977,142866.2393,140463.3233,143631.5212,147759.6522,148610.5585,145723.1401,142479.3837,144603.3384,148107.0147,148867.9498,149988.6068,149412.234,154914.9802
Lancaster,49852.82502,50311.6272,49896.74506,50656.5163,50778.98736,50861.32373,51022.36505,51632.4064,52654.55328,53787.92722,54103.7742,55021.76769,55496.33366,55309.72914,53544.56043,53221.61801,54172.6555,56445.23415,56614.71607,57918.29799,58801.08247,60363.13466,60288.44327,60083.73667,60089.22311,60470.07862,61656.88837,61802.48229,63311.02148,65212.99093,67800.23852,70218.96537,72093.65461,73846.75526,75343.72131,77021.32904,78526.50279,77276.65262,75715.53674,77625.55972,82442.91725,86899.51397,88864.76577,91167.34956,92473.71491,94056.27726,94083.56125,95585.06539,97964.87418,101537.5663,105638.5634,108198.8724,112510.8058,116489.2505,119640.0273,122715.0185,123137.1041,124569.6415,126639.0349,126626.9683,127518.3381,120934.9393,119224.9593,118425.6129,124455.6747,129098.9065,131819.4137,131082.6265,131632.265,130760.3318,130257.4843,129245.5031,128053.2285,129515.8467,130305.0305,134678.492,133669.5196,135662.3757,136817.9735,140976.6883,141435.0491,141592.5776,139174.1793,140646.051,140783.3841,142182.6771,142018.9063,141435.7583,144097.4745,146362.0742,147902.8977,149579.3348,155142.1123,158408.32,159297.8984,154678.5771,152894.6467,150303.038,148501.5083,147282.9173,147290.6994,147962.8893,148347.7605,147467.0614,144356.647,142960.0406,139551.7174,134188.6031,125845.64,124403.4128,124966.309,125925.9151,126188.0955,130253.6222,132888.5893,132573.0998,131573.4581,135432.646,138401.3402,139127.3306,137354.6298,136501.4157,136692.7088,136252.3003,137895.5187,138345.4524,140154.0439,139521.9131,140166.4139,137935.2153,134997.1484,133456.6833,131995.1374,132095.8781,131861.6111,131207.3426,128657.8646,126659.052,130488.8181,135493.5027,135072.4234,131778.9999,129665.3244,131039.818,133703.1298,135431.4711,135417.3825,134284.4316,132478.5988,134095.0126,134809.5618,136901.9234,140341.58,140192.1307,138753.5279,135319.0163,134028.318,133234.8213,129475.8893,131098.4985,132952.6126,136322.2328,135711.3925,137330.1712,136822.741,136911.4734,134909.3347,135751.443,136255.6616,134846.7817,134192.7875,135774.7336,138223.2457,140721.2504,141250.9641,141505.4036,142110.5977,140870.0598,140772.9215,138913.1969,138057.2492,138072.852,137493.6392,138808.5273,139130.6725,141399.9701,143210.0985,144142.4154,144360.5753,145479.5422,145457.4499,146011.7621,143770.4033,142139.4757,142797.3961,143321.1358,146400.225,146545.9115,147274.1861,148005.092,147731.8009,149182.9563,149154.7606,147992.7355,148555.04,148464.9845,149526.8429,149497.6243,148666.2873,149759.3463,148601.8588,149814.2099
Leicester,45432.18437,45582.7671,45602.17683,46442.57425,46899.95954,48093.19078,48421.92238,49727.57673,49545.94595,49825.85903,49147.00382,49220.86812,49640.45266,50204.04388,51472.03152,52070.61543,53655.19744,54039.68089,55088.75678,55914.1253,56756.50192,57890.05349,58793.45836,60801.93935,61231.51875,62482.27371,62590.09904,64679.71686,65879.30724,68679.8946,71235.03891,74072.06413,75717.66104,76866.85203,78125.32887,79932.92768,81761.62865,83394.33058,84749.20575,86130.81316,88203.35733,90303.44117,92058.43139,93701.40405,95912.7659,98015.74921,98079.41656,99175.35359,99321.6761,101754.8186,102157.3751,105538.4231,108389.3788,112186.017,113908.4494,115857.5577,118124.3742,118883.8058,118660.6223,118499.3906,117242.9494,117797.8012,116126.5475,118282.9484,118735.2738,119755.0986,120625.0133,121998.4008,122311.8083,121164.8535,120382.7194,120834.8558,121129.2373,121304.8366,120257.0204,121590.7246,121796.832,124405.7806,124701.9081,125558.1141,124726.7935,124493.1328,125949.911,127442.6116,129361.1396,128698.5397,129234.1707,130612.213,132448.1701,133671.5441,133787.8512,134573.6304,134667.8093,135317.0123,134748.5403,134368.5617,132529.3223,133356.7649,133545.82,133916.5303,131824.238,130568.9104,129542.7026,127963.4995,125824.1064,124892.7017,121320.3426,116354.2394,111535.5973,110070.5773,112231.0843,111537.076,111781.1311,111151.0263,113198.6945,114999.3791,115658.5385,115395.761,115240.968,116595.7733,117402.4153,117737.6288,116772.5718,117182.2216,118386.7909,119853.0646,121510.7463,122783.5612,123274.9849,122842.329,120494.6116,120661.9896,117934.153,119033.4117,118393.6693,119436.0733,118234.9487,118367.7344,118934.9961,120307.427,120260.7689,120414.2557,120235.7834,119473.7317,119941.2172,117829.641,119152.3983,117489.6972,118155.2743,118417.1636,120370.0995,122405.4344,121885.2655,122005.6422,121879.1316,121613.2232,121519.5931,121815.1747,121933.9543,121895.8889,122722.5942,123315.4686,123502.135,124122.9496,125927.4216,126206.3308,125567.2141,124317.7624,125783.6134,126878.1357,127338.8526,128099.3714,128148.6666,130193.2555,130253.4176,131305.7007,131036.5277,131893.8583,131191.1453,131430.1241,131505.2579,133388.3145,132951.4433,134531.4672,134062.6974,135172.1561,135164.0911,137165.7035,139993.2956,140199.8491,140256.4151,140362.8338,142324.1127,144270.3461,144014.465,143905.8515,145751.1467,148118.7534,150041.4333,149312.034,149975.1599,151618.6756,151784.1534,152625.9196,150293.1854,150890.9973,151812.3248,154528.7638,155198.2198,156234.5549,158361.4398,161616.375
Chester,72769.09996,73529.75863,74302.26894,75811.94887,76448.97068,76523.83701,76731.91979,77423.80638,77727.04217,78378.12381,79273.67049,80321.35437,80895.41717,81584.19989,82272.47164,82840.19541,83515.96696,84638.84656,85942.34856,86845.35497,88177.88446,88854.07529,89791.45879,90239.14238,90511.85653,89593.8661,90543.73248,91786.74438,95600.39718,98227.64165,101757.9905,104177.0357,105881.7189,105938.748,106719.9518,107228.7396,109619.0417,110333.1051,111968.5419,113170.9927,115712.1548,118893.7317,122402.4556,125471.0663,128303.3825,129475.5437,132528.0887,135124.079,137942.9372,138682.0947,139305.7291,141556.5126,145643.9492,149082.6733,152190.6359,154557.144,157217.0788,158799.9504,161636.0578,161492.5745,162493.1681,159642.6839,160676.9721,161552.9257,163535.576,163660.332,165169.3962,164980.9716,167849.1856,167153.103,169274.9119,167144.6715,166114.6568,164082.1419,165738.2026,168485.0977,170732.4824,173466.2344,174157.9317,175414.2747,173963.7307,174252.255,175578.7505,176883.5611,178873.6255,178327.7997,179239.6333,179665.8067,180663.0114,181900.495,183695.9041,185636.9186,185772.6951,185012.7693,184206.6776,184137.5585,184544.7904,182737.3257,181875.1178,180632.1576,181182.1873,179041.2933,176820.2478,175204.8704,173855.4303,171910.1787,167160.1584,167396.6541,164324.7076,164854.7575,160483.7309,157870.8795,157273.3874,158354.8113,162057.499,165139.9373,166595.7958,168424.327,170888.8997,171670.7555,172157.7893,167723.2681,168675.3863,170134.939,170976.6063,170550.3325,168259.7345,170128.7845,171399.2806,173339.1662,172735.7428,170552.5427,168200.4545,166702.8944,167133.5531,165726.3666,165482.9433,164144.8804,166927.1235,168821.1234,169178.6371,166202.383,162523.4301,162371.3206,164383.541,164854.6575,165917.1188,164070.009,166544.0432,166603.4377,167498.3747,165657.1278,165809.9868,163428.9449,164295.2522,163611.0064,164364.8366,163824.2182,164107.5336,166329.6235,167520.4608,167505.7491,167621.8625,166991.9315,167709.7413,168776.1119,170413.8545,169821.1546,168426.1743,167315.8974,166702.3669,168947.5818,170917.5789,173683.7428,174477.7989,175329.2641,178217.0282,178224.8197,179070.3465,177970.2126,179032.0699,178610.8436,177484.0533,177196.6239,177308.9253,177379.7919,179084.4435,181578.0308,184831.2478,185145.5462,184352.0907,184383.9005,184853.397,185031.4534,185001.7291,187127.4054,190934.5345,193676.0826,192986.2804,191687.4047,192551.7188,192559.9321,192767.7971,190646.0138,190045.092,190416.6004,189465.3931,187894.4825,188705.6519,191232.4023,195818.6339,198499.6885
